drug_id,name,category,price_buy,price_sell,expired
785691,Prednisone,Prednisone,45.2,54,2023-12-18
396995,Box Elder,Box Elder,37.1,53,2024-02-05
134570,Simple,"AVOBENZONE, ENSULIZOLE, OCTICSALATE",36.82,52,2024-02-04
703036,COW MILK,Milk Whole Cows,34.76,51,2024-08-18
196239,AN ADC WHITENING ESSENCE,OATMEAL,35.09,62,2024-07-19
804703,Nizatidine,nizatidine,44.4,59,2024-04-24
225250,Epsom Sal,Magnesium Sulfate,47.06,61,2024-09-26
721835,Lactulose,Lactulose,38.11,52,2023-10-28
420437,Mustard Seed,Mustard Seed,38.23,68,2023-12-08
734795,"Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride","ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, and PHENYLEPHRINE HYDROCHLORIDE",45.55,66,2024-03-31
448375,Amlodipine Besylate,Amlodipine Besylate,35.59,63,2024-05-21
554310,Norco,Hydrocodone Bitartrate And Acetaminophen,34.15,66,2024-07-15
396358,Clonidine transdermal system,Clonidine,37.27,54,2024-07-21
808458,Carbidopa and Levodopa,carbidopa and levodopa,44.31,53,2024-08-11
021778,Metformin Hydrochloride,metformin hydrochloride,31.53,64,2024-02-19
037012,Cleocin Phosphate,clindamycin phosphate,40.23,50,2024-08-05
134954,Good Sense Childrens Mucus Relief Cough,"Dextromethorphan Hydrobromide, Guaifenesin",47.96,53,2024-03-20
488194,leader omeprazole,Omeprazole,41.54,56,2024-10-12
823834,Galantamine Hydrobromide,galantamine hydrobromide,33.93,58,2024-10-13
738778,AVIANE,levonorgestrel and ethinyl estradiol,41.93,61,2023-12-15
039728,Amazing Face,Octisalate and Octinoxate,45.23,58,2024-09-10
434515,Methotrexate Sodium,Methotrexate Sodium,40.21,61,2024-06-19
221663,Prednisone,Prednisone,31.5,66,2024-01-18
423689,temazepam,temazepam,33.37,64,2023-10-28
996452,YERVOY,ipilimumab,32.67,64,2024-06-03
881167,Oxycodone Hydrochloride,Oxycodone Hydrochloride,45.59,53,2024-01-30
722442,LBEL REPLENISHING FOUNDATION SPF 14,Octinoxate,45.12,50,2024-03-04
519163,PAIN GOODBYE MEDICATED CREAM,MENTHOL 5%,48.48,52,2023-11-08
113974,Nasal Decongestant,Oxymetazoline HCl,32.65,57,2024-08-05
079833,Ranexa,RANOLAZINE,43.5,53,2023-12-01
678699,Olanzapine,olanzapine,43.18,54,2024-04-09
246167,DiorSkin Nude 020 Light Beige,"TITANIUM DIOXIDE, OCTINOXATE",30.16,57,2024-07-24
875378,Treatment Set TS346963,Treatment Set TS346963,38.27,57,2024-04-01
766564,Satin Satisfaction,OCTINOXATE,42.78,53,2024-10-12
266352,Sulfasalazine,Sulfasalazine,36.76,54,2024-07-13
188019,ACNE FREE,"ECHINACEA ANGUSTIFOLIA, CALENDULA OFFICINALIS FLOWER, SAMBUCUS NIGRA FLOWER, MAHONIA AQUIFOLIUM FRUITING TOP",38.28,66,2024-03-27
843027,Energise RxS,"Sarcolacticum Acidum, Viscum Album, Iodium, Colchicum Atumnale, Conium Maculatum, Fucus Vesiculosus, Galiu Aparine, Natrum Oxalaceticum",44.5,59,2024-06-25
898998,Acne Medication 5,Benzoyl Peroxide,36.74,64,2024-09-08
183769,TEMAZEPAM,temazepam,31.14,56,2024-02-21
439811,JANUVIA,sitagliptin,45.89,61,2024-08-21
681724,Stool Softener,DOCUSATE SODIUM,40.16,65,2023-12-10
700359,Avitears,polysorbate 80,38.03,67,2024-05-15
755880,Good Neighbor Pharmacy headache relief,"Acetaminophen, Caffeine",31.25,60,2024-05-14
282588,Lipitor,atorvastatin calcium,46.46,58,2024-08-10
269230,Isopropyl Alcohol with Benzocaine,"Isopropyl Alcohol, Benzocaine",40.8,65,2023-11-05
354270,TOZAL,Softgel,32.4,59,2023-10-18
193603,ibuprofen pm,diphenhydramine citrate and ibuprofen,30.99,55,2024-03-20
307454,Propranolol Hydrochloride,Propranolol Hydrochloride,43.37,51,2024-03-13
973553,ESIRIN X,Sodium Monofluorophosphate,38.74,51,2024-06-30
674296,Promethazine Hydrochloride,Promethazine Hydrochloride,46.5,64,2023-11-17
959251,SULPHUR,SULFUR,33.79,63,2023-12-08
983961,Nasal Four,Phenylephrine hydrochloride,36.06,54,2023-12-06
707267,Maximum Strength Menstrual Relief,"Acetaminophen, Caffeine and Pyrilamine maleate",35.31,56,2024-02-13
643931,Verapamil Hydrochloride,Verapamil Hydrochloride,41.3,52,2024-05-07
543212,Tricor,Fenofibrate,32.93,58,2024-03-25
437122,Ogestrel 0.5/50,Norgestrel and Ethinyl Estradiol Tablets,34.12,69,2024-04-26
494971,Alendronate Sodium,Alendronate Sodium,42.88,54,2024-03-29
229028,equaline daytime severe cold and flu relief,"acetaminophen, dextromethorphan hbr, guaifenesin, phenylephrine hcl",40.11,65,2024-01-21
387969,Doxycycline Hyclate,Doxycycline Hyclate,47.65,69,2024-05-21
713262,ZzzQuil,DIPHENHYDRAMINE HYDROCHLORIDE,34.29,58,2024-01-10
295430,THAM,TROMETHAMINE,45.31,51,2024-05-30
378734,WINRHO,rho (d) immune globulin,37.75,54,2023-12-24
786328,CEFTRIAXONE,CEFTRIAXONE,45.92,64,2024-02-14
765539,keras day shield broad spectrum SPF 25,"octinoxate, avobenzone, and octocrylene",38.04,50,2024-05-25
174346,Quality Choice Maximum Strength Urinary Pain Relief,PHENAZOPYRIDINE HYDROCHLORIDE,48.64,51,2023-11-07
270206,Diflorasone Diacetate,Diflorasone Diacetate,32.59,55,2023-10-17
994411,HGH,"HGH, Hepar Bovinum, Pituitary Bovinum",32.7,55,2024-09-18
098949,Zoledronic Acid,Zoledronic Acid,39.18,59,2024-04-03
694066,Picato,ingenol mebutate,46.71,51,2023-10-17
169890,Sinus Daytime,Acetaminophen and Phenylephrine Hydrochloride,35.06,61,2023-12-05
070133,COLAZAL,balsalazide disodium,40.69,56,2024-10-11
395304,Bio Electrolyte,"Boricum gluconicum, Calcarea gluconica, Chromium gluconicum, Cobaltum gluconicum, Cuprum gluconicum, Ferrum gluconicum, Kali gluconicum, Magnesia gluconica, Manganum gluconicum, Natrum gluconicum, Nic",46.57,60,2024-07-23
685145,Ondansetron Hydrochloride,Ondansetron Hydrochloride,47.6,60,2024-09-19
710163,Ramipril,ramipril,40.82,53,2024-05-08
083386,Nurture Barrier,Dimethicone,43.71,68,2024-02-28
192384,Paroxetine,PAROXETINE HYDROCHLORIDE,36.79,64,2024-03-11
099165,Lisinopril,lisinopril,35.41,64,2023-12-15
013807,Chamomilla Belladonna Adult Size,Chamomilla Belladonna Adult Size,40.84,69,2024-09-03
480553,Lorazepam,Lorazepam,42.81,52,2024-04-08
247300,"Nicotine Polacrilex, Original",Nicotine Polacrilex,31.09,56,2023-11-18
211521,ASPERGILLUS NIGER VAR NIGER,Aspergillus Niger,39.2,61,2023-11-26
188593,PERCOCET,oxycodone hydrochloride and acetaminophen,35.59,53,2024-10-07
115365,Lisinopril,Lisinopril,46.65,64,2024-03-15
212552,Alcis Daily Relief Pain Relief,Trolamine Salicylate,38.91,52,2024-08-24
405295,CLARIFYING MASK,"SULFUR, RESORCINOL",45.52,54,2024-04-18
794656,Doxepin Hydrochloride,Doxepin Hydrochloride,36.68,63,2023-11-07
251316,venlafaxine hydrochloride,venlafaxine hydrochloride,41.56,68,2024-07-05
573796,bareMinerals Prime Time BB Primer Daily Defense Broad Spectrum SPF 30,Titanium Dioxide and Zinc Oxide,30.4,57,2024-09-08
879035,Hydrocortisone,Hydrocortisone,44.64,69,2023-10-19
148854,Flurazepam,Flurazepam Hydrochloride,34.49,68,2024-02-09
979396,Bacitracin Zinc,bacitracin zinc,30.03,54,2024-03-08
616312,Sertraline Hydrochloride,Sertraline Hydrochloride,38.92,65,2024-04-25
338440,Feather Mixture,Feather Mixture,32.04,56,2024-10-11
544470,Methocarbamol,Methocarbamol,30.42,57,2024-09-28
360357,Rice Grain,Rice Grain,47.08,65,2024-03-22
733052,Microgestin,Norethindrone Acetate and Ethinyl Estradiol,43.71,57,2024-08-13
122633,Famotidine,Famotidine,47.9,64,2024-07-08
820827,Notuss-NXD,"Codeine Phosphate, Pseudoephedrine HCl, Chlorcyclizine HCl",31.04,52,2023-11-15
902295,Saniquat Foaming hand sanitizer,Benzalkonium Chloride,35.83,56,2024-02-15
929200,Ampicillin,Ampicillin sodium,44.76,60,2024-03-04
091439,Metadate CD,methylphenidate hydrochloride,48.63,66,2024-03-14
830419,Neutrogena Oil Free Acne Stress Control,Salicylic Acid,45.7,61,2024-08-28
050637,NAUS-EASE,MECLIZINE HYDROCHLORIDE,36.6,65,2023-11-05
960402,FEXOFENADINE HYDROCHLORIDE,FEXOFENADINE HYDROCHLORIDE,43.48,65,2023-12-18
875259,ELF SPF 45 Sunscreen UVA/UVB Protection,TITANIUM DIOXIDE,45.52,61,2023-12-26
034179,Iodent Fluoride Regular,Fluoride,47.79,62,2024-06-20
866460,Aterra Antibacterial Foaming Hand Wash,Triclosan,30.59,54,2024-03-25
735694,Pyridium,Phenazopyridine,34.79,64,2024-05-16
282422,DOUBLE WEAR,TITANIUM DIOXIDE,48.13,65,2024-02-10
207154,Muscle and Joint,Menthol,48.23,53,2024-05-29
825939,EMBEDA,MORPHINE SULFATE and NALTREXONE HYDROCHLORIDE,31.75,61,2023-12-14
274769,Zicam,"acetaminophen, dextromethorphan hydrobromide and doxylamine succinate",30.31,53,2024-09-26
613299,IZUNRINSE,"Hydrocotyle asiatica, Echinacea purpurea, and Sambucus Nigra Flower",33.27,51,2024-02-17
176878,Clonidine Hydrochloride,Clonidine Hydrochloride,34.55,69,2024-01-16
755480,Hongo Killer,Undecylenic Acid,35.76,63,2024-05-21
516439,Doxycycline,Doxycycline,46.8,64,2024-07-07
495733,METHOTREXATE,methotrexate sodium,31.55,68,2024-08-05
810888,PediaCare LongActing Cough,Dextromethorphan HBr,34.12,64,2023-12-22
366402,SENNA LEAF and DOCUSATE SODIUM,SENNA LEAF and DOCUSATE SODIUM,48.47,62,2024-02-13
660091,Sotalol Hydrochloride,Sotalol Hydrochloride,47.69,59,2024-05-15
493932,ESIKA,Aluminum Sesquichlorohydrate,34.16,61,2024-03-29
001771,MILLIPRED,PREDNISOLONE,37.82,52,2024-04-25
528638,Medpride,ZINC OXIDE DIMETHICONE,30.3,64,2024-04-20
708683,Saline Laxative,sodium phosphate,41.66,58,2024-06-16
789343,Almond,Almond,40.51,62,2024-03-02
848712,Labetalol hydrochloride,Labetalol hydrochloride,31.05,50,2024-08-26
956672,Fresh Citrus,TRICLOSAN,47.99,59,2023-12-21
414310,LIQUIDAMBAR STYRACIFLUA POLLEN,Sweetgum,35.51,59,2024-03-03
579002,Doxycycline,Doxycycline,43.64,64,2024-09-15
101295,SHISEIDO FUTURE SOLUTION LX TOTAL PROTECTIVE,"AVOBENZONE, OCTINOXATE, and OCTOCRYLENE",31.05,53,2024-07-23
003472,supernatural airbrushed canvas broad spectrum spf 15 sunscreen,"Zinc Oxide, Titanium Dioxide",34.34,55,2024-08-02
848238,Clonidine Hydrochloride,Clonidine Hydrochloride,35.72,58,2023-10-28
995252,POISON OAK AND IVY RELIEF,"CALENDULA OFFICINALIS FLOWER, SAMBUCUS NIGRA FLOWER, ECHINACEA ANGUSTIFOLIA, ARNICA MONTANA",33.8,53,2023-10-29
968415,American Red Cross First Aid Kit,"ALCOHOL, BENZALKONIUM CHLORIDE, BACITRACIN ZINC, NEOMYCIN SULFATE, POLYMYXIN B SULFATE, ALCOHOL",40.31,68,2024-05-26
683932,Liposyn III,"SOYBEAN OIL, EGG PHOSPHOLIPIDS, and GLYCERIN",30.53,67,2024-06-23
214885,Medicaine Sting and Bite,Benzocaine,41.94,52,2024-03-23
026766,Dicloxacillin Sodium,Dicloxacillin Sodium,30.93,55,2024-07-14
659333,TopCare Cold,"Acetaminophen, Chlorpheniramine Maleate, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride",44.76,69,2024-10-06
923022,Peter Island Sunscreen,OCTOCRYLENE OXYBENZONE ZINC OXIDE,48.47,67,2024-08-06
615849,Morphine Sulfate,Morphine Sulfate,44.63,63,2024-08-01
152342,Lorazepam,LORAZEPAM,37.52,65,2024-08-24
290234,Doxycycline Hyclate,Doxycycline Hyclate,46.2,62,2024-06-20
455115,LANOXIN,digoxin,43.61,69,2024-08-24
917564,Pravastatin Sodium,Pravastatin Sodium,45.66,62,2024-06-13
494289,Naturals,TRICLOSAN,35.74,64,2024-05-16
646188,Losortan Potassium,Losartan Potassium,45.79,61,2023-11-23
500392,Red Cedar,Red Cedar,32.3,67,2024-08-10
803558,hemorrhoidal,"glycerin, phenylephrine HCl, pramoxine HCl, white petrolatum",32.76,61,2024-02-02
640209,Actonel,risedronate sodium,36.07,50,2023-11-24
420390,Sotalol Hydrochloride,Sotalol Hydrochloride,48.85,50,2024-05-31
910726,PR Benzoyl Peroxide Wash,Benzoyl Peroxide Wash,33.25,58,2023-10-23
729759,IMODIUM,Loperamide hydrochloride,47.77,61,2024-10-10
453563,SHISEIDO ADVANCED HYDRO-LIQUID COMPACT (REFILL),Titanium dioxide,40.01,59,2024-07-03
549310,ESIKA Extreme Moisturizing SPF 16,Octinoxate and Oxybenzone,46.93,61,2024-01-26
523246,Penicillin V Potassium,Penicillin V Potassium,45.06,62,2024-02-28
926993,Cichorium Oxalis,Cichorium Oxalis,37.31,69,2024-07-26
371412,"Pollens - Grasses, Johnson Grass Sorghum halepense",Johnson Grass Sorghum halepense,31.76,59,2024-04-21
232248,Bactrim DS,sulfamethoxazole and Trimethoprim,35.38,63,2024-09-26
577171,CD DIORSKIN NUDE SKIN-GLOWING MAKEUP SUNSCREEN BROAD SPECTRUM SPF 15 022 Cameo,"OCTINOXATE, TITANIUM DIOXIDE",39.62,59,2024-02-24
727860,Naproxen,Naproxen,45.6,65,2023-12-16
798388,DIGOX,Digoxin,41.8,59,2024-06-11
019947,Gas Relief,SIMETHICONE,34.9,68,2024-10-01
964568,Ceftriaxone,Ceftriaxone Sodium,42.74,66,2024-02-07
940965,ACYCLOVIR,ACYCLOVIR,42.44,68,2024-01-02
171083,White Pepper,White Pepper,39.76,67,2023-12-02
732058,Goldenrod,Goldenrod,40.59,64,2024-07-15
264899,womans laxative,Bisacodyl,37.4,66,2023-12-25
203982,Cephalexin,Cephalexin,35.65,60,2024-09-16
890620,Cough and Sore Throat Daytime,"Acetaminophen, Dextromethorphan HBr",48.77,66,2024-03-05
977356,Antacid Liquid Max Strength Cherry,"ALUMINUM HYDROXIDE, MAGNESIUM HYDROXIDE, DIMETHICONE",36.12,64,2024-05-28
212610,Duavee,conjugated estrogens/bazedoxifene,33.33,61,2023-12-09
310806,FAMILY WELLNESS COLD AND HOT PAIN RELIEF,MENTHOL,36.73,58,2024-06-20
230791,Proactiv Solution Anti-Itch Scalp,HYDROCORTISONE,33.18,62,2024-07-17
672385,MYNEPHROCAPS,"ASCORBIC ACID, NIACINAMIDE, PYRIDOXINE HYDROCHLORIDE, CALCIUM PANTOTHENATE, THIAMINE MONONITRATE, FOLIC ACID, BIOTIN, CYANOCOBALAMIN",41.37,64,2023-11-13
935819,Nexplanon,etonogestrel,44.07,54,2024-05-02
795349,Cyclopentolate Hydrochloride,Cyclopentolate Hydrochloride,44.53,50,2024-04-14
404711,Mr Dudleys Topical Cycle Relief with Nutmeg,Menthol,37.68,56,2024-06-04
143704,Pyrite Salvia,Pyrite Salvia,35.94,61,2024-05-04
729261,Daytime Cold and Flu Relief,"Acetaminophen, Dextromethorphan HBr, Phenylephrine HCl",47.19,62,2024-02-14
866311,Aspergillus flavus,Aspergillus flavus,39.17,56,2024-05-14
436582,Amantadine Hydrochloride,Amantadine Hydrochloride,48.93,60,2024-09-30
014772,PROVON Antibacterial Foam Handwash,Triclosan,32.09,56,2024-04-11
283281,Duloxetine,Duloxetine Hydrochloride,46.62,51,2024-01-02
935312,Yu Long You Pain Relieving,"Camphor, Menthol, Methyl Salicylate",35.23,51,2024-09-18
291425,Doribax,doripenem,36.25,56,2023-11-17
172609,Aveeno Active Naturals Positively Ageless Correcting Tinted Moisturizer,"Homosalate, Octinoxate, Octisalate, and Oxybenzone",43.8,58,2024-01-17
579926,Lisinopril,Lisinopril,46.25,58,2024-05-12
437567,Ketoconazole,Ketoconazole,43.9,60,2024-02-24
583980,Azithromycin,Azithromycin,40.0,64,2024-03-28
096153,NIFEDIPINE,NIFEDIPINE,32.85,63,2024-05-24
464402,FACE IT HD PERFECT BB SPF30 PA 02,"OCTINOXATE, TITANIUM DIOXIDE, ZINC OXIDE, BETAINE, TALC",32.18,65,2023-12-31
239897,Losortan Potassium,Losartan Potassium,48.84,52,2024-01-06
312270,RISPERIDONE,RISPERIDONE,47.5,61,2023-11-22
593423,Calcitriol,Calcitriol,48.03,51,2024-07-07
722009,Osteoarthritis,Horse Chestnut and Ruta Graveolens Flowering Top,44.51,50,2023-11-25
470125,Amlodipine Besylate,Amlodipine Besylate,48.46,54,2024-03-18
862462,Gentamicin,GENTAMICIN SULFATE,40.48,63,2024-07-24
050490,Leader Allergy,Diphenhydramine hydrochloride,33.11,64,2024-08-10
682421,Lyrica,PREGABALIN,34.19,66,2024-08-21
248084,Cystoges HP,"Berberis Vulgaris, Cantharis, Clematis Erecta, Lac Caninum, Lycopodium Clavatum, Pulsatilla, Sarsaparilla",30.99,50,2024-09-09
857244,Dextrose,DEXTROSE MONOHYDRATE,48.23,59,2024-07-05
198453,Atropine Sulfate,Atropine Sulfate,47.5,50,2024-08-04
030787,Oxygen,Oxygen,44.12,61,2024-06-22
601373,Myrbetriq,mirabegron,36.38,63,2024-08-12
365049,LAMISIL AT,TERBINAFINE,36.19,66,2024-02-13
148448,Galantamine,Galantamine,33.87,51,2024-05-25
308172,PURE RED GINSENG CLEANSING,Witch Hazel,41.67,59,2024-10-06
809707,Phenazopyridine Hydrochloride,Phenazopyridine Hydrochloride,39.65,67,2024-04-25
120710,Outgro,Benzocaine,37.73,50,2024-04-12
759816,Dextrose,Dextrose Monohydrate,30.11,51,2024-05-07
503742,Neosporin Eczema Essentials,Oatmeal,45.61,54,2023-11-18
064736,Tri-Med Medical,Compressed Oxygen,35.54,61,2024-07-22
749677,Rivastigmine Tartrate,Rivastigmine Tartrate,47.9,69,2024-05-21
123911,"Molds, Rusts and Smuts, Epicoccum nigrum",Epicoccum nigrum,45.86,50,2024-10-11
804575,stila CC color correcting broad-spectrum SPF 20 06 WARM,"OCTOCRYLENE, OCTISALATE, AVOBENZONE, OCTINOXATE",37.17,69,2024-01-23
008209,Gadavyt,Magnesium Citrate,42.61,62,2023-12-12
545735,Magnesium sulf. Bryonia,Magnesium sulf. Bryonia,45.88,69,2024-04-03
629163,Secret,Aluminum Zirconium Tetrachlorohydrex Gly,36.58,64,2024-07-08
019237,Cetirizine Hydrochloride,Cetirizine Hydrochloride,39.18,69,2024-01-26
969342,Black Walnut Meat,Black Walnut Meat,36.79,66,2024-03-31
632120,Alprazolam,Alprazolam,38.55,55,2024-08-24
179286,tramadol hydrochloride,tramadol hydrochloride,39.6,66,2024-04-11
194918,Mucus Relief,"Acetaminophen, Dextromethorphan HBr, Guaifenesin, Phenylephrine HCl",48.62,65,2024-03-21
066366,RISPERDAL,risperidone,33.73,65,2024-04-09
483454,Valium,diazepam,36.86,64,2024-01-30
622820,ZEA MAYS POLLEN,Corn Pollen,43.28,58,2024-09-17
899746,BIOXIDEA ELEMENT 48 NATURA GOLD MASK,Allantoin,30.19,54,2024-07-16
643418,Metoprolol Tartrate,Metoprolol Tartrate,47.88,51,2024-10-03
493270,POLYCIN,BACITRACIN ZINC AND POLYMYXIN B SULFATE,41.7,51,2024-07-23
963943,Equaline 12 Hour Decongestant,Pseudoephedrine Hydrochloride,35.47,64,2024-07-28
901802,Flucelvax,"INFLUENZA A VIRUS A/BRISBANE/10/2010 (H1N1) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), INFLUENZA A VIRUS A/TEXAS/50/2012 X-223A (H3N2) ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED), and INFLUENZA B VIRUS B/MASSACHUSETTS/2/2012 ANTIGEN (MDCK CELL DERIVED, PROPIOLACTONE INACTIVATED)",32.37,50,2024-02-01
441444,careone nicotine polacrilex,Nicotine polacrilex,42.37,54,2024-06-27
577251,Amlodipine besylate/atorvastatin calcium,amlodipine besylate and atorvastatin calcium,41.6,60,2024-04-02
202976,ISOVUE,IOPAMIDOL,36.14,66,2023-12-21
563820,Hydroxyzine Hydrochloride,Hydroxyzine Hydrochloride,43.54,62,2023-11-27
738071,LBEL EFFET PARFAIT Polvos Compactos de Larga Duracion para rostro FPS 15 /Long Lasting Compact SPF 15,Zinc Oxide and Titanium Dioxide,47.26,53,2024-08-31
241531,Diclofenac Sodium and Misoprostol,Diclofenac Sodium and Misoprostol,30.1,68,2024-07-27
878857,Duloxetine,Duloxetine hydrochloride,48.45,62,2024-01-28
559705,Oxytocin,Oxytocin,43.53,55,2024-02-17
822704,Losartan potassium,Losartan potassium,36.48,50,2023-12-04
313536,Theophylline,Theophylline,39.46,54,2024-01-26
037957,Apple Spice Antibacterial Foaming Hand Wash,Triclosan,36.02,68,2024-10-11
431785,Quinapril,Quinapril,30.58,58,2024-04-05
514095,Trichophyton mentagrophytes,Trichophyton mentagrophytes,45.61,62,2024-04-05
231239,WHP Be gone Head Cold,POTASSIUM MERCURIC IODIDE - GELSEMIUM SEMPERVIRENS ROOT - EUPHRASIA STRICTA,42.11,59,2024-09-17
247830,X3 Clean,Hand Sanitizer Foam,43.52,59,2024-03-07
105328,ShopRite Adult Tussin,"dextromethorphan hbr, guaifenesin, phenylephrine hcl",39.83,65,2024-05-17
759864,Potassium Chloride,Potassium Chloride,44.33,64,2024-03-04
312069,Ribavirin,Ribavirin,43.6,62,2024-03-12
411135,arthritis pain relief,Acetaminophen,32.19,62,2023-12-23
783520,"Molds, Rusts and Smuts, Aspergillus niger",Aspergillus niger,36.72,52,2023-11-04
085743,Icy Hot Power Gel,Menthol,43.7,60,2024-07-04
748443,Lab1796 Anxiety Shield,"Aconitum napellus, Silver nitrate, Arsenic trioxide, Matricaria recutita, Coffee Bean, Gelsemium sempervirens root, Strychnos ignatii seed",35.5,65,2024-06-26
