drug_id,name,category,price_buy,price_sell,expired
926284,Gabapentin,Gabapentin,41.07,61,2023-12-25
585396,Doxepin Hydrochloride,Doxepin Hydrochloride,44.16,64,2024-01-07
384849,Humphreys Baby Teething Relief Original,"matricaria recutita, arabica coffee bean, tribasic calcium phosphate",31.4,51,2024-02-10
646744,Duloxetine,Duloxetine,39.38,56,2023-11-20
363586,amoxicillin and clavulanate potassium,amoxicillin and clavulanate potassium,46.74,69,2023-10-22
700259,Carvedilol,Carvedilol,35.0,69,2024-05-13
043659,DYNACIN,Minocycline Hydrochloride,36.69,69,2024-01-02
214328,Famotidine,Famotidine,42.5,52,2024-01-10
796272,Lidocaine Hydrochloride,LIDOCAINE HYDROCHLORIDE ANHYDROUS,46.88,62,2024-04-26
842775,Simvastatin,Simvastatin,39.92,68,2024-05-01
577473,Cyclopentolate Hydrochloride,Cyclopentolate Hydrochloride,31.8,57,2024-07-27
585099,Colgate Kids,SODIUM FLUORIDE,34.1,58,2023-11-09
143344,Neutrogena Mineral Sheers,Titanium Dioxide,47.14,62,2024-10-06
391082,HYVEE,"EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYMOL",46.67,68,2024-09-26
560147,LORAZEPAM,LORAZEPAM,47.44,63,2023-10-24
004778,Naproxen Sodium,Naproxen Sodium,41.0,68,2023-12-05
079501,Aruba Aloe Very Water Resistant Sunscreen - For Faces,"HOMOSALATE, OCTINOXATE, PADIMATE O, OXYBENZONE",47.12,62,2023-11-28
109320,Hizentra,HUMAN IMMUNOGLOBULIN G,44.17,51,2024-01-30
878895,Hydrocodone Bitartrate And Acetaminophen,Hydrocodone Bitartrate And Acetaminophen,36.22,53,2024-01-05
661863,Green Guard PMS Relief,"ACETAMINOPHEN, PAMABROM",36.16,54,2024-06-04
125868,Oxycodone and Acetaminophen,Oxycodone and Acetaminophen,44.48,50,2023-11-29
930914,Regular Strength Aspirin EC,Aspirin,31.35,63,2024-08-06
932038,Morgidox,doxycycline hyclate,35.91,52,2024-08-03
889794,RISPERIDONE,RISPERIDONE,36.9,54,2024-08-13
426556,Night Time Original,"Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate",35.65,58,2024-01-15
854003,Cyclobenzaprine Hydrochloride,Cyclobenzaprine Hydrochloride,33.31,62,2024-06-28
274501,Dr. Dream Advanced Facial Treatment Serum,WITCH HAZEL,35.31,55,2024-06-16
331729,LANEIGE MYSTIC VEIL FOUNDATION,"Octinoxate, TITANIUM DIOXIDE, and ZINC OXIDE",45.6,67,2023-12-05
538076,Equate Ranitidine,Ranitidine,47.91,56,2024-01-27
029715,Sodium Acetate,SODIUM ACETATE,43.89,63,2024-07-23
084525,Pleo Poly K,streptococcus pneumoniae immunoserum rabbit and staphylococcus aureus immunoserum rabbit,41.03,66,2024-03-09
143260,Diclofenac Potassium,Diclofenac Potassium,31.03,66,2024-03-21
656415,equate nicotine,Nicotine Polacrilex,42.09,60,2024-05-13
683302,Degree,Aluminum Zirconium Tetrachlorohydrex GLY,48.97,53,2024-01-02
248431,TowerX Effervescent Potassium,POTASSIUM BICARBONATE,45.64,55,2024-05-24
328890,Cephalexin,Cephalexin,36.54,56,2024-09-19
680275,CUTICURA MEDICATED ANTIBACTERIAL BAR,TRICLOCARBAN,36.19,52,2024-08-07
835999,ciclopirox olamine,ciclopirox olamine,45.31,52,2024-05-08
538017,Menstrual Relief,"Acetaminophen, Caffeine and Pyrilamine maleate",37.57,58,2023-12-16
641243,NAPRELAN,naproxen sodium,38.33,51,2023-12-07
803620,Denti-Care Denti-Pro,Sodium Fluoride,39.39,59,2024-07-20
818782,Tarka,Trandolapril and Verapamil Hydrochloride,35.19,63,2023-11-06
065531,Tucks,Pramoxine Hydrochloride,42.29,59,2024-03-01
865148,Salsalate,Salsalate,36.44,59,2024-05-08
605953,Lisinopril,Lisinopril,37.45,57,2024-04-26
916066,Actos,pioglitazone hydrochloride,42.93,67,2024-06-14
880700,Illusion Tinted Moisturizer Broad Spectrum Light Beige,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE",42.14,53,2023-12-24
245851,Hemofil M,Antihemophilic Factor Human,36.55,52,2023-12-26
231478,BUPAP,Butalbital and Acetaminophen Tablets,31.58,69,2024-02-18
025317,Banana,Banana,43.0,69,2024-02-12
705919,Rouge Dior 870 Ruby Serum,OCTINOXATE,43.78,66,2024-06-01
516030,Cardizem LA,Diltiazem Hydrochloride,47.69,67,2024-02-06
076424,Dynarex Antifungal,antifungal,33.57,60,2024-04-30
368070,Gaba,Gaba,43.46,53,2024-03-09
306995,Aleve,NAPROXEN SODIUM,44.01,57,2024-05-26
771585,Isosorbide Mononitrate,isosorbide mononitrate,36.53,51,2023-12-13
494099,SENSAI FLUID FINISH LASTING VELVET FV102,TITANIUM DIOXIDE and OCTINOXATE,38.5,68,2023-12-28
271808,formu care omeprazole,Omeprazole,39.6,54,2024-07-03
151563,SPF 30,Zinc Oxide,37.64,51,2024-03-10
898057,Medicated,"Menthol, zinc oxide",38.54,53,2023-10-26
086479,benzoyl peroxide,BENZOYL PEROXIDE,36.26,50,2024-05-05
149485,Keppra,levetiracetam,46.48,55,2024-07-07
044735,Goat Epithelium,Goat Epithelium,41.59,50,2023-12-09
857278,MEIJER SPF 15,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE",43.85,54,2023-12-31
413010,OXYMETAZOLINE HYDROCHLORIDE,OXYMETAZOLINE HYDROCHLORIDE,45.13,59,2024-03-04
619561,Dove Ultimate Go Fresh Burst,Aluminum Zirconium Tetrachlorohydrex GLY,34.92,52,2024-06-23
188526,Muscle and Joint HRX,Camphor,46.78,64,2024-01-03
944528,ESIKA 3-IN-1 PRO MAKE UP FOUNDATION SPF 20 BASE DE MAQUILLAJE PARA ROSTRO 3-EN-1 PRO FPS 20,"Octinoxate, Oxybenzone, and Titanium Dioxide",44.33,65,2024-10-07
575240,Carbamazepine,Carbamazepine,48.71,55,2024-02-15
986083,Triamcinolone Acetonide,Triamcinolone Acetonide,41.79,51,2024-08-23
361013,No7 Restore and Renew Day Sunscreen,"Avobenzone, Octisalate, Octocrylene",46.69,54,2024-09-22
510251,FluGo,"Ferrum phos, Nat mur, Belladonna, Alium cepa, Arsenicum iod",47.25,52,2024-03-20
359299,TheraPlus,CLOTRIMAZOLE,44.52,68,2024-04-15
711514,Colocynthis Kit Refill,CITRULLUS COLOCYNTHIS FRUIT PULP,40.23,52,2024-09-19
335255,Oxycodone and Acetaminophen,Oxycodone and Acetaminophen,38.93,58,2024-01-15
750762,BRYONIA ALBA,BRYONIA ALBA,46.72,57,2024-02-01
149597,Escitalopram,Escitalopram,38.7,52,2024-09-09
916712,OXYCODONE AND ACETAMINOPHEN,oxycodone hydrochloride and acetaminophen,40.24,55,2024-07-18
335511,Simvastatin,Simvastatin,37.6,56,2023-12-07
202382,Duane Reade,DIPHENHYDRAMINE HYDROCHLORIDE,36.68,58,2024-06-05
131142,CAFCIT,caffeine citrate,42.31,59,2024-02-23
124613,Sunscreen Stick Broad Spectrum SPF 30 Sunscreen,Zinc Oxide,38.14,59,2024-01-11
337377,Supreme Shield,"Octinoxate, Octocrylene, Zinc Oxide",47.97,62,2023-11-08
851301,Nicotine,Nicotine polacrilex,45.0,69,2024-05-15
771791,MegaFresh Hand Sanitizer,ALCOHOL,38.29,64,2023-12-04
346537,Ceftriaxone,Ceftriaxone,31.63,55,2024-07-11
194797,Ultra Balm,Menthol and Methyl Salicylate,34.57,52,2024-09-27
799486,Positive Skin Test Control - Histamine,Histamine,44.21,57,2024-06-12
804357,Pleo San Salm,salmonella enterica subsp. enterica serovar enteritidis,48.92,59,2023-11-16
959460,clearlax,Polyethylene Glycol 3350,43.46,68,2024-10-07
880580,Mometasone Furoate,Mometasone Furoate,30.89,58,2024-08-04
775871,TussiCaps,hydrocodone polistirex and chlorpheniramine polistirex,48.57,53,2024-09-19
239249,PLAGENTRA SOOTHING REVOLUTION SUNCITY,"OCTINOXATE, OCTISALATE",39.33,69,2024-06-13
510350,Mucus Relief,Guaifenesin,46.29,57,2023-11-25
298718,stila illuminate and shine,"Octinoxate, Avobenzoate, and Octisalate",42.73,54,2024-06-18
441281,Ampicillin and Sulbactam,ampicillin and sulbactam,32.64,55,2024-07-09
367566,Avita,tretinoin,31.92,55,2023-11-17
375836,Isoniazid,Isoniazid,40.3,64,2024-07-22
200303,Flawless Finish Dual Perfection Makeup SPF 8 Honey,Titanium Dioxide,41.84,52,2023-11-28
296316,tizanidine,tizanidine,42.71,66,2024-06-23
321772,Antacid,"Aluminum hydroxide, Magnesium hydroxide, Simethicone",48.78,61,2023-12-26
103665,Carbamazepine,Carbamazepine,32.1,54,2024-06-06
143097,Warm Sap Patch,TOPICAL STARCH,42.53,61,2024-03-21
958955,Indomethacin,indomethacin,38.16,50,2024-02-14
009641,Pravastatin Sodium,pravastatin sodium,42.64,61,2024-07-31
469563,CareOne Cold and Cough,"Acetaminophen, Dextromethorphan HBr, Doxylamine Succinate",39.31,66,2024-07-23
298709,SkinDog,"Avobenzone,Octocrylene,Oxybenzone,Homosalate,Octisalate",35.68,63,2024-09-02
169001,Fluoxetine HCl,Fluoxetine HCl,39.4,63,2024-05-20
062364,RED ORANGE SUN,TITANIUM DIOXIDE,32.09,58,2024-05-11
546086,Clarins UV Plus HP SPF 40 Day Screen High Protection,TITANIUM DIOXIDE,47.91,55,2024-09-05
990303,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,42.77,53,2023-11-24
430332,Topical Anesthetic,Benzocaine,32.72,50,2023-11-07
736342,Pantoprazole Sodium,Pantoprazole Sodium,33.35,50,2024-05-22
827285,Gelato Perio Maintenance Rinse,Stannous Fluoride,33.28,69,2024-07-03
160019,OXYGEN,OXYGEN,40.91,54,2024-04-21
478405,Methotrexate,METHOTREXATE SODIUM,41.42,60,2024-03-06
907112,Azithromycin Dihydrate,azithromycin,36.48,56,2024-07-31
162520,LISINOPRIL AND HYDROCHLOROTHIAZIDE,LISINOPRIL AND HYDROCHLOROTHIAZIDE,47.19,60,2024-10-01
907386,Baclezene,Neomycin Sulfate,40.23,68,2024-08-04
733145,Zhuanggu Shexiang Zhitonggao Pain Relieving Plaster,"Camphor, Menthol, Methyl Salicylate",30.2,65,2024-10-16
681521,Hydrochlorothiazide,Hydrochlorothiazide,34.4,50,2024-06-03
769514,Alfuzosin Hydrochloride,Alfuzosin Hydrochloride,47.21,65,2024-09-02
202861,Carvedilol,Carvedilol,40.51,63,2023-12-08
383855,NIGHTTIME,"acetaminophen, dextromethorphan HBr, doxylamine succinate",32.16,51,2023-12-26
152367,Pre/Post Surgery,"Hypericum perforatum, Symphytum officinale, Arnica montana",34.77,61,2024-01-14
178776,Topamax,topiramate,32.39,60,2023-11-14
376029,Hydrocodone Bitartrate and Acetaminophen,HYDROCODONE BITARTRATE and ACETAMINOPHEN,45.12,57,2024-06-17
887704,Cephalexin,Cephalexin,31.0,66,2024-05-19
383960,ASAP Skin Products,"Octocrylene,Zinc Oxide, Avobenzone, Ensulizone, Titanium Dioxide",47.67,58,2023-12-30
137181,Dr MINERAL Anti-Itch,SODIUM CHLORIDE,39.1,63,2024-02-05
984192,HYVEE,"EUCALYPTOL, MENTHOL, METHYL SALICYLATE, THYMOL",48.94,68,2024-06-29
610953,Benazepril Hydrochloride,Benazepril Hydrochloride,31.01,65,2024-04-17
219539,Spironolactone,Spironolactone,41.7,54,2024-02-20
677648,moisturizing anti-bacterial hand soap,TRICLOSAN,45.51,69,2024-09-22
771000,NITROUS OXIDE,NITROUS OXIDE,36.57,60,2023-11-16
532444,Anti-Diarrheal,Loperamide HCl,33.37,53,2024-02-23
433882,Ropinirole,Ropinirole,38.94,68,2024-06-27
041517,Magnesium Citrate,Magnesium citrate,31.03,63,2024-05-28
659480,Ciclopirox,ciclopirox,40.17,58,2024-02-20
157551,SUTENT,Sunitinib malate,45.54,67,2024-05-16
668250,night time,"Acetaminophen, Dextromethorphan HBr, Doxylamine succinate",32.16,66,2024-08-26
435347,Rugby Cal-Gest Antacid,Antacid Tablets,31.69,61,2024-08-23
233796,Vanilla Fig Hand Sanitizer,ETHYL ALCOHOL,31.37,60,2024-05-09
677679,Nigrospora sphaerica,Nigrospora sphaerica,34.4,50,2023-11-20
777536,Muscle and Joint,Menthol,45.95,69,2023-10-27
346891,CounterAct,Acetaminophen,45.11,58,2024-07-11
175948,Amantadine HCl,AMANTADINE HYDROCHLORIDE,36.9,60,2024-10-05
664205,Navy Beans,Navy Beans,38.66,50,2024-07-01
123625,Levothyroxine Sodium,Levothyroxine Sodium,33.91,63,2024-10-11
069431,DiBromm,Dimetapp,45.12,53,2023-11-12
617077,VIRACEPT,nelfinavir mesylate,40.35,56,2024-08-26
465445,Xopenex,levalbuterol hydrochloride,37.72,64,2024-07-05
462993,Relpax,eletriptan hydrobromide,45.33,59,2024-09-23
159606,Ropinirole Hydrochloride,Ropinirole Hydrochloride,40.68,52,2024-07-13
603053,Junior Strength Pain Relief,Acetaminophen,44.17,65,2024-01-10
662898,Glycopyrrolate,Glycopyrrolate,34.37,60,2024-01-16
160838,clonidine hydrochloride,clonidine hydrochloride,43.34,60,2023-12-26
321519,GermFree24 Antiseptic Handwash,BENZALKONIUM CHLORIDE Health-care Personnel Handwash,46.36,68,2024-02-18
656939,CVS Pharmacy Oil Free SPF 30,"AVOBENZONE, HOMOSALATE, OCTISALATE, OCTOCRYLENE, OXYBENZONE",35.85,69,2024-07-13
908821,Gabapentin,Gabapentin,39.55,69,2024-05-13
766482,Methotrexate,Methotrexate,46.64,53,2024-01-12
041430,Vitamin F Velvet Mask,Glycerin,33.45,63,2024-04-24
520692,Good Neighbor Pharmacy loratadine d,"Loratadine, Pseudoephedrine Sulfate",43.23,63,2024-08-30
935543,Cool n Heat Patch for Back,Menthol,41.94,53,2024-01-22
188900,Tolterodine Tartrate Extended Release,tolterodine tartrate,31.35,58,2024-06-03
362069,West Cottonwood,West Cottonwood,39.38,67,2024-08-07
707649,Zofran,Ondansetron Hydrochloride,33.94,57,2024-10-12
553454,Phenytoin,Phenytoin,42.15,69,2024-04-16
313012,Medical Provider Single Use EZ Flu Shot 2013-2014,"influenza a virus a/christchurch/16/2010 nib-74 (h1n1) antigen (propiolactone inactivated), influenza a virus a/victoria/361/2011 ivr-165 (h3n2) antigen (propiolactone inactivated), influenza b virus b/hubei-wujiagang/158/2009 bx-39 antigen (propiolactone inactivated) and Isopropyl Alcohol",34.58,61,2024-07-02
168392,OXCARBAZEPINE,OXCARBAZEPINE,34.2,51,2023-11-23
663775,Perdiem,"Sennosides, stimulant laxative",44.69,68,2024-06-04
659957,equaline,Diphenhydramine hydrochloride and Zinc acetate,36.28,66,2024-05-14
194103,Alclometasone Dipropionate,alclometasone dipropionate,38.86,63,2024-04-10
796083,Remedy Skin Repair,dimethicone,38.69,62,2024-03-16
833265,Scopulariopsis,Scopulariopsis,46.45,68,2024-08-31
484151,SocialFear Relief,"Cacao, Gelsemium, Graphites, Acacia gum, lactose, magnesium stearate, corn starch, sucrose",46.89,60,2024-08-28
050491,TEMODAR,Temozolomide,47.03,57,2024-10-08
973447,HEADACHE/MIGRAINE RELIEF,"CYCLAMEN EUROPAEUM, ANTIMONIUM CRUDUM, ALUMINA, LYCOPODIUM CLAVATUM, ARGENTUM NITRICUM, DIGITALIS PURPUREA, MELILOTUS OFFICINALIS, GLONOINUM",40.93,65,2024-02-12
548274,Lamotrigine,Lamotrigine,36.01,61,2024-06-16
795953,CAPTURE TOTALE COMPACT RADIANCE RESTORING LINE SMOOTHING MAKEUP SPF 20 010 Ivory,"OCTINOXATE, TITANIUM DIOXIDE",42.1,67,2024-02-23
100399,Betaxolol Hydrochloride,Betaxolol Hydrochloride,36.84,61,2024-01-08
848327,Thioridazine Hydrochloride,Thioridazine Hydrochloride,32.51,53,2024-04-17
895305,Revatio,sildenafil citrate,47.98,55,2024-03-07
155871,STAHIST AD,CHLORCYCLIZINE HYDROCHLORIDE and PSEUDOEPHEDRINE HYDROCHLORIDE,41.4,64,2024-07-17
273635,INVEGA SUSTENNA,paliperidone palmitate,45.28,63,2024-07-20
058455,OLEA EUROPAEA POLLEN,Olive Pollen,41.44,63,2024-03-23
788896,Ciprofloxacin,Ciprofloxacin,44.6,68,2024-07-24
536776,Dipyridamole,Dipyridamole,47.13,61,2024-09-08
767486,Amantadine Hydrochloride,Amantadine Hydrochloride,44.79,54,2023-12-28
208063,Galantamine Hydrobromide,Galantamine Hydrobromide,30.84,53,2024-05-07
436538,POPULUS FREMONTII POLLEN,Cottonwood Fremont,35.35,62,2024-04-26
501721,Chlordiazepoxide Hydrochloride and Clidinium Bromide,CHLORDIAZEPOXIDE HYDROCHLORIDE and CLIDINIUM BROMIDE,45.43,58,2024-08-19
791285,Formaldehyde,"Formalinum,",36.35,67,2024-06-23
371962,CLADOSPORIUM CLADOSPORIOIDES,CLADOSPORIUM CLADOSPORIOIDES,46.09,64,2024-02-23
722047,Messima EX,PHELLINUS LINTEUS MYCELIUM,33.46,59,2023-12-25
727521,Neova Day Therapy,"Homosalate, Octocrylene, Octisalate, Avobenzone",32.82,65,2023-12-24
297826,Mentholatum Natural Ice,"dimethicone, octinoxate, octisalate",46.16,59,2024-07-05
394665,pain relief,Acetaminophen,32.07,56,2024-09-18
870589,Pain Relief PM,"Acetaminophen, Diphenhydramine HCl",40.88,61,2024-09-24
416752,SUPRAX,cefixime,34.58,57,2023-12-10
390018,Healing Waters Sweet Pea Antibacterial Hand Soap,TRICLOSAN,39.43,58,2024-08-22
321210,Rapamune,SIROLIMUS,45.14,55,2024-03-04
881479,Eupatorium comp.,Eupatorium comp.,43.06,68,2024-08-04
822619,VITAL HP,"Arsenic Trioxide, Cadmium Sulfate, Oyster Shell Calcium Carbonate, Crude, Human Breast Tumor Cell, Conium Maculatum Flowering Top, Lycopodium Clavatum Spore, Gonorrheal Urethral Secretion Human, Phytolacca Americana Root, Scabies Lesion Lysate (Human), Sulfur, Treponemic Skin Canker Human, Thuja Occidentalis Leafy Twig",36.3,51,2024-07-12
559591,Doxycycline Hyclate,Doxycycline Hyclate,31.03,59,2024-01-13
338220,Metformin Hydrochloride,Metformin Hydrochloride,37.3,54,2024-08-08
198932,Dapsone,Dapsone,41.58,55,2024-02-24
773453,ACTIFIRM RECOVERY EMULSION,DIMETHICONE,37.23,53,2024-04-14
032200,Nadolol,Nadolol,36.35,57,2023-11-25
056094,Glipizide,Glipizide,43.11,65,2023-10-20
035224,good sense cough and sore throat,"Acetaminophen, Dextromethorphan HBr, Doxylamine Succinate",44.85,69,2024-02-02
691768,Ranitidine 75,Ranitidine,31.6,68,2024-05-07
468135,LEVAQUIN,levofloxacin,37.13,64,2024-06-19
529605,Zyclara,imiquimod,40.76,54,2024-04-01
749665,Zyclara,imiquimod,46.26,57,2024-07-29
706175,Nighttime Cold and Flu,"acetaminophen, dextromethorphan hydrobromide and doxylamine succinate",35.36,55,2024-09-14
021046,Less Drowsy Formula Motion Sickness Relief,Meclizine HCl,48.25,67,2024-08-05
675680,Budpak Triple Antibiotic Maximum Strength,"Bacitracin Zinc, Neomycin Sulfate and Polymyxin B Sulfate",36.13,54,2024-08-14
227712,Solmeet denti doctor,calcium carbonate,47.67,63,2024-02-27
839798,Sandostatin LAR Depot,octreotide acetate,32.77,55,2024-06-21
451777,Natural Honey Lemon with Echinacea Cough Suppressant Throat Drops,MENTHOL,34.8,68,2024-02-03
409588,Theophylline,Theophylline,38.58,66,2024-07-23
917957,Peter Island Sunscreen,"HOMOSALATE, OXYBENZONE, OCTISALATE, AVOBENZONE, OCTOCRYLENE",30.37,56,2023-10-23
369439,Venlafaxine,Venlafaxine,45.97,65,2023-12-27
552126,OXYGEN,OXYGEN,30.05,54,2024-10-03
201384,Etodolac,Etodolac,43.37,67,2024-06-11
539504,CLARINS Broad Spectrum SPF 15 Everlasting Foundation Tint 117,TITANIUM DIOXIDE,47.77,56,2023-11-16
425521,DYE-FREE ALLERGY RELIEF,DIPHENHYDRAMINE HYDROCHLORIDE,36.24,53,2024-01-17
914032,Minocycline Hydrochloride,Minocycline Hydrochloride,37.49,57,2024-04-03
721128,Atovaquone,atovaquone,42.95,56,2024-09-17
761756,Levothyroxine Sodium,levothyroxine sodium,31.42,50,2023-10-21
566364,ULMUS PUMILA POLLEN,Chinese Elm,38.55,59,2024-01-11
487881,Lisinopril,lisinopril,30.77,66,2024-05-29
700066,members mark omeprazole,Omeprazole,37.52,50,2024-07-12
304365,Allergy,Diphenhydramine Hydrochloride,43.39,68,2024-03-09
445727,Carvedilol,Carvedilol,42.02,65,2024-03-13
154629,Badger Unscented SPF 15 Sunscreen,ZINC OXIDE,46.96,64,2024-10-05
617135,Cold Multi-Symptom Daytime Non-Drowsy,"Acetaminophen, Dextromethorphan HBr, Phenylephrine HCl",40.03,53,2023-12-01
204315,IPKN Moist and Firm BB 01 Light,TITANIUM DIOXIDE,41.78,66,2024-04-29
499609,Dover Aminophen,Acetaminophen,45.12,58,2024-10-14
981905,Quinapril Hydrochloride,quinapril hydrochloride,45.54,66,2023-11-23
075823,Fenoprofen,fenoprofen,32.92,51,2024-01-12
813808,Paroxetine,Paroxetine,30.01,64,2023-12-08
775088,Potassium Chloride,Potassium Chloride,33.91,60,2023-11-05
011741,Childrens Acetaminophen Oral Suspension,Acetaminophen,40.92,58,2023-10-25
996562,RYTHMOL,propafenone hydrochloride,30.03,65,2024-02-26
282669,Mucor racemosus,Mucor racemosus,30.45,68,2023-11-05
855335,Neutrogena SkinClearing,Salicylic Acid,30.43,57,2024-09-06
528778,Vinorelbine,Vinorelbine,30.15,54,2024-03-08
952346,Eye Allergy Relief,Pheniramine Maleate and Naphazoline Hydrochloride,36.72,56,2024-05-19
089750,CEPROTIN,Protein C Concentrate Human,33.86,60,2024-05-09
769419,Banana Boat,"AVOBENZONE, OCTOCRYLENE, OXYBENZONE",41.97,63,2024-01-30
889497,equaline antacid,"Aluminum hydroxide, Magnesium hydroxide, Simethicone",47.05,50,2024-03-21
105444,Degree,Aluminum Zirconium Tetrachlorohydrex GLY,48.07,59,2024-10-12
642631,BZK Swab,BENZALKONIUM CHLORIDE,38.22,63,2024-04-04
272814,EIGHT HOUR CREAM SKIN PROTECTANT NIGHTTIME MIRACLE MOISTURIZER,DIMETHICONE,40.38,59,2024-10-15
