drug_id,name,category,price_buy,price_sell,expired
847932,Adenosine,Adenosine,42.31,61,2023-12-10
884084,Clonazepam,Clonazepam,40.01,63,2024-01-06
631411,Levetiracetam,Levetiracetam,37.99,61,2024-08-23
553952,Lamotrigine,Lamotrigine,37.88,69,2024-01-14
917880,ESIKA,"Octinoxate, Oxybenzone, and Titanium Dioxide",36.7,63,2023-10-31
554325,Stay Awake,CAFFEINE,48.34,51,2024-06-16
074873,Charm Tex Fluoride,SODIUM FLUORIDE,32.84,63,2024-02-07
652122,Softlips Jack Frosting,"dimethicone, octinoxate, octisalate, oxybenzone",43.89,61,2024-01-16
225439,Kool Comfort Pain Relieving Roll-On,Menthol,46.58,60,2024-09-13
653896,Cold Hands - Feet,"Histaminum hydrochloricum,Thyroidinum, Aconitum nap., Arsenicum alb., Bryonia, Cactus, Calc. fluor., Ceanothus, Cinchona, Convallaria, Digitalis, Gelsemium, Glonoinum, Hydrocoyle, Kali carb., Lachesis, Naja, nat carb., Nat mur., Nux vom., Phosphorus, Pullsatilla, Rhus toxicodendron, Strophanthus hispidus, Sulphur, Echinacea",47.77,64,2024-10-10
878726,Strawberry,Strawberry,33.35,58,2024-05-20
878347,LIGHTENER,HYDROQUINONE,46.0,69,2023-10-28
465455,Ranitidine,Ranitidine,38.52,66,2024-08-19
889587,Theracodophen-650,"HYDROCODONE BITARTRATE, ACETAMINOPHEN, .GAMMA.-AMINOBUTYRIC ACID",44.8,57,2023-12-19
704902,Senna- S,Docusate sodium and Sennosides,47.84,60,2023-12-16
840545,Hydroxyzine Hydrochloride,Hydroxyzine Hydrochloride,44.08,62,2024-06-28
789493,Solar Protection Formula SPF 65,"Octinoxate, Octocrylene, Oxybenzone, Titanium Dioxide, Zinc Oxide",36.35,59,2024-01-28
535568,Deb AgroBac Foam Wash,Benzalkonium Chloride,33.93,58,2024-02-18
930035,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,42.7,67,2024-03-10
502829,propranolol hydrochloride,propranolol hydrochloride,45.68,66,2024-06-14
840960,ELF Mineral Concealers SPF 15,TITANIUM DIOXIDE,44.15,63,2024-04-23
943002,Povidone-Iodine Prep,Povidone Iodine,34.29,50,2024-01-12
397827,YES to coconut,ALLANTOIN,32.88,52,2024-06-04
075272,Tramadol Hydrochloride,Tramadol Hydrochloride,45.45,64,2024-10-12
827814,Pilocarpine hydrochloride,Pilocarpine hydrochloride,36.5,59,2024-03-29
404509,Virotox WN,"Echinacea angustifolia, Hydrastis canadensis, Lomatium, Myrrha, Nasturtium aquaticum, Tabebuia impetiginosa, Glandula suprarenalis, Thymus",46.24,54,2024-10-14
001242,Nabumetone,Nabumetone,41.09,58,2024-03-06
769562,Prochlorperazine Maleate,Prochlorperazine Maleate,39.1,61,2024-01-28
700586,Valproate Sodium,Valproate Sodium,30.16,60,2024-06-04
274248,Paroxetine,Paroxetine Hydrochloride,35.47,67,2024-10-02
769984,Pure Petroleum Cocoa Butter Scented,White Petroleum,32.19,54,2024-10-07
502436,TOFRANIL-PM,imipramine pamoate,32.6,69,2024-05-05
618875,Sani Professional Brand Sani-Hands Basics BZKHand Wipes Hand Wipes Hand Wipes Hand Wipes Hand Wipes,Benzalkonium Chloride,30.18,67,2023-10-29
942962,Candida albicans,Candida albicans,45.84,58,2024-09-14
273637,Dicyclomine Hydrochloride,Dicyclomine Hydrochloride,46.84,55,2024-09-12
823593,Ceftriaxone Sodium,Ceftriaxone Sodium,36.79,69,2024-02-20
237335,Lansoprazole,lansoprazole,30.01,55,2024-03-26
018141,Betamethasone Dipropionate,Betamethasone Dipropionate,44.96,65,2024-04-21
661900,Quazepam,QUAZEPAM,30.41,62,2024-09-21
783118,Perphenazine,PERPHENAZINE,35.07,50,2024-02-26
990782,Ranitidine,Ranitidine,40.93,55,2024-03-15
713067,Pain Relief,Acetaminophen,46.48,60,2024-05-14
512175,LBEL EFFET PARFAIT Spots Reducing Effect Foundation SPF 18 - OBSCURE 8A,"OCTINOXATE, OXYBENZONE",37.61,51,2023-11-10
529816,GUNA-AWARENESS,BETAINE - BUFO BUFO CUTANEOUS GLAND - CALCIUM CARBONATE - CHROMIC SULFATE - CICUTA VIROSA ROOT - COPPER - FOLIC ACID - GOLD - COBALAMIN - IRON - LACHESIS MUTA VENOM - MELATONIN - MOLYBDENUM - NEUROTRO,45.54,53,2023-11-20
457378,Methylergonovine Maleate,Methylergonovine Maleate,45.54,59,2024-10-01
870298,Labetalol HCl,Labetalol HCl,38.09,63,2024-04-09
510560,NARS PURE RADIANT TINTED MOISTURIZER,OCTINOXATE and TITANIUM DIOXIDE,31.2,64,2024-10-06
609182,"ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, and DOXYLAMINE SUCCINATE","ACETAMINOPHEN, DEXTROMETHORPHAN HYDROBROMIDE, and DOXYLAMINE SUCCINATE",46.24,59,2024-02-23
388623,Utah Juniper,Utah Juniper,37.73,51,2024-06-25
031573,ESIKA Perfect Match,Octinoxate and Oxybenzone,38.71,67,2024-09-26
942500,ANACARDIUM ORIENTALE,ANACARDIUM ORIENTALE,48.12,64,2024-02-09
600282,Cactus Compositum,PRUNUS SPINOSA FLOWER BUD and NITROGLYCERIN and SELENICEREUS GRANDIFLORUS STEM and POTASSIUM CARBONATE and SPIGELIA ANTHELMIA,34.92,57,2024-09-02
119710,Nicorelief,Nicotine Polacrilex,41.75,61,2024-06-23
687706,Pleo San Prot,proteus vulgaris,39.81,55,2024-08-19
558357,Simvastatin,Simvastatin,38.74,68,2024-07-18
048004,Stachybotrys,Stachybotrys,43.43,52,2023-11-19
710384,Aspergillus niger,Aspergillus niger,34.12,69,2024-02-15
140513,Medicell Scalp,GLYCERIN,40.34,55,2023-12-16
948041,ELIXOPHYLLIN,THEOPHYLLINE ANHYDROUS,42.39,68,2024-01-26
038435,Oxygen,Oxygen,46.49,51,2024-05-07
467587,Proactiv Repairing Treatment,Benzoyl Peroxide,36.77,61,2024-09-28
226125,leader stomach relief,Bismuth subsalicylate,42.05,51,2024-07-29
057331,Oxygen,Oxygen,39.48,65,2024-01-13
752270,Keystone,triclosan,44.23,68,2024-01-26
526149,Naloxone Hydrochloride,Naloxone Hydrochloride,34.58,50,2024-01-23
897347,Glimepiride,glimepiride,41.72,66,2024-07-24
278482,Sodium Polystyrene Sulfonate,Sodium Polystyrene Sulfonate,47.98,64,2024-04-02
041255,Olanzapine,Olanzapine,46.95,51,2024-03-15
079773,Anti-Aging Complex Eye Treatment,"Octinoxate, Zinc Oxide",42.77,56,2024-05-11
315052,Wheat Stem Rust,Wheat Stem Rust,34.79,68,2024-03-06
845058,Leg Cramps PM,"OYSTER SHELL CALCIUM CARBONATE, CRUDE, CAUSTICUM, MATRICARIA RECUTITA, CINCHONA OFFICINALIS BARK, COPPER, LYCOPODIUM CLAVATUM SPORE, MAGNESIUM PHOSPHATE, DIBASIC TRIHYDRATE, TOXICODENDRON PUBESCENS LEAF, SILICON DIOXIDE, and SULFUR",32.78,51,2024-04-13
920788,Multi-Vitamin Fluoride and Iron Drops,"Vitamin A, Vitamin C, Vitamin D, Vitamin E, Vitamin B1, Vitamin B2, Niacin, Vitamin B6, Iron, Fluoride",39.65,55,2023-11-15
727591,Red Alder,Red Alder,34.13,54,2024-04-24
382764,Sorine,Sotalol Hydrochloride,48.25,55,2024-10-16
960930,Treatment Set TS344421,Treatment Set TS344421,31.47,52,2024-04-17
981095,Temazepam,Temazepam,42.65,53,2024-10-01
087001,Gum,Sodium Fluoride,36.83,58,2023-11-05
585294,Ondansetron Hydrochloride,Ondansetron Hydrochloride,46.91,57,2024-06-25
184361,LEADER LUBRICANT EYE DROPS,"POLYETHYLENE GLYCOL 400, PROPYLENE GLYCOL",32.33,61,2024-04-07
718062,Latuda,lurasidone hydrochloride,30.47,53,2024-05-25
922781,Methyldopa,Methyldopa,40.89,67,2024-10-16
938047,TRUFFLE EX WRINKLE SLEEPING MASK,Dimethicone,35.91,69,2024-09-29
404231,Gelato Topical Anesthetic,Benzocaine,32.66,66,2024-03-22
871005,Walgreens,Benzocaine,41.45,67,2023-11-05
670961,By Nature Hydrating,"AVOBENZONE, OXYBENZONE, OCTYL METHOXYCINNAMATE",34.58,55,2024-03-04
945257,Neova DNA Damage Control - Silc Sheer,"Octinoxate, Titanium Dioxide",38.54,51,2023-11-14
391846,Flu Complex,"Aconitum napellus, Belladonna, Bryonia, Eupatorium perfoliatum, Ferrum phosphoricum, Gelsemium sempervirens, Phosphorus, Phytolacca decandra, Veratrum viride",48.82,52,2024-05-25
362998,Alba Hawaiian Aloe Vera Sunblock SPF 30,"Homosalate, Octocrylene, Ethylhexyl Salicylate, Titanium Dioxide",47.16,55,2024-03-23
480545,Headache Soothe,"China , Nux vom, Chamomilla, Kali phos , Mag phos",47.31,67,2024-02-24
700243,MORUS ALBA POLLEN,Mulberry White,40.66,54,2024-09-10
406141,DOPamine Hydrochloride,Dopamine Hydrochloride,34.78,67,2024-08-18
963320,Cold Relief Severe Pain Cough,"Acetaminophen,Guaifenesin, Phenylephrine HCl, Dextromethorphan Hydrobromide",34.0,61,2024-06-19
382063,Clindamycin Phosphate,clindamycin phosphate,39.64,59,2023-12-02
093079,Bambusa Aesculus,Bambusa Aesculus,44.04,52,2024-10-09
440154,Thyroid Assist,"Adrenalinum, Thyroidinum, Aloe, Calc. carb., Chelidonium majus, Conium, Graphites, Iodium, Lachesis, Lycopodium, Lycopus virginicus, Phytolacca, Rhus toxicodendron, Silicea, Spongia, Echinacea",36.6,68,2024-01-28
476927,Opana,oxymorphone hydrochloride,41.98,62,2023-11-08
231915,BZK Pads,Benzalkonium Chloride,44.06,62,2023-11-04
731751,Sertraline Hydrochloride,Sertraline Hydrochloride,46.1,61,2024-03-04
732678,SoonSoo gargle,SODIUM FLUORIDE,43.55,52,2024-05-30
264276,Carvedilol,carvedilol,42.66,62,2024-03-23
903663,Hydroxyzine,Hydroxyzine Hydrochloride,40.27,67,2024-04-02
539884,ck one waterfresh face makeup spf 15,Titanium Dioxide,33.63,54,2023-12-05
484210,PULMICORT,Budesonide,47.89,69,2024-03-20
368088,Promethazine Hydrochloride,Promethazine Hydrochloride,40.79,61,2024-03-17
929052,Minocycline hydrochloride,Minocycline hydrochloride,32.84,58,2024-05-16
820570,Aspirin,Aspirin,48.09,66,2024-05-06
913761,Polyethylene Glycol 3350,Polyethylene Glycol 3350,47.48,65,2024-01-21
236631,Hemostatic Solution,Aluminum Chloride,48.13,62,2024-05-08
148287,Entereg,alvimopan,42.91,50,2023-12-27
964390,SOOTHING AND MOISTURE ALOE VERA 90 PERCENT BODY,Glycerin,42.57,51,2024-03-09
942072,Citrus and Aloe Antibacterial Foaming Hand Wash,Triclosan,30.95,53,2024-07-13
472554,Stona,dextromethorphan hydrobromide,31.13,55,2024-02-09
668386,Terazosin Hydrochloride,Terazosin Hydrochloride,35.2,59,2024-09-09
050088,PreTAB,".beta.-carotene, ascorbic acid, cholecalciferol, .alpha.-tocopherol acetate, dl-, thiamine mononitrate, riboflavin, niacinamide, pyridoxine hydrochloride, folic acid, cyanocobalamin, calcium carbonate, ferrous fumarate, potassium iodide and zinc oxide",39.28,59,2023-10-28
189042,Topiramate,Topiramate,44.16,58,2024-04-28
217503,Gas Relief,Simethicone,39.37,60,2024-02-18
730767,acid reducer,Famotidine,35.16,64,2024-01-29
518918,MoRreturn Hair Care,"Panthenol (0.2%), Biotin (0.06%)",32.98,54,2024-03-13
450764,CLOMIPRAMINE HYDROCHLORIDE,Clomipramine Hydrochloride,30.27,50,2024-07-04
165028,CALM-ITO,"Coffea Cruda, Cypripendium, Hyoscyamus and Matricaria Chamomilla",38.18,63,2024-06-16
355518,Anti Hive,"Ammonium carbonicum, Apis mellifica, Argentum metallicum, Arsenicum album, Dulcamara, Mezereum, Ehus toxicodendron, Urtica urens,",41.61,61,2024-06-19
248214,Cefazolin,Cefazolin,47.58,50,2024-03-28
221915,CHENOPODIUM ALBUM POLLEN,Lambs Quarters,48.35,55,2024-03-20
093649,Furosemide,Furosemide,41.47,64,2024-02-12
761851,Escitalopram Oxalate,Escitalopram,42.29,69,2023-12-08
110013,Ultragreen Antibacterial,Triclosan,37.02,56,2023-12-16
481955,Secret Soothing Effects,Aluminum Zirconium Trichlorohydrex Gly,42.27,52,2024-03-27
043527,Calcium Acetate,Calcium Acetate,42.88,53,2023-11-29
601466,Tag Alder,Tag Alder,30.26,60,2024-08-10
663189,Torsemide,torsemide,35.51,53,2023-12-14
637568,8 hour pain relief,Acetaminophen,40.19,67,2024-03-25
751938,Norvasc,amlodipine besylate,48.63,63,2023-12-06
930802,Ampicillin and Sulbactam,Ampicillin Sodium and Sulbactam Sodium,30.57,59,2023-10-21
136937,LBEL COULEUR LUXE AMPLIFIER XP,Octinoxate and Oxybenzone,47.38,54,2024-03-20
014296,FERROUS SULFATE,IRON SUPPLEMENT,37.17,66,2024-07-11
801490,milk of magnesia,Magnesium hydroxide,38.59,64,2024-05-15
811240,kids cough,"Drosera 30C, Spongia 30C, Kali Carbonicum 30C, Phospherous 30C, Ipeacacuhuana 30C, Pulsatilla 30C, Belladonna 30C",39.01,55,2024-08-25
120152,Magnesium Citrate,Magnesium citrate,45.43,62,2024-08-24
203498,Technetium Tc99m Generator,TECHNETIUM TC-99M SODIUM PERTECHNETATE,41.75,60,2024-01-12
404237,CANARY GRASS POLLEN,phalaris minor pollen,33.33,56,2024-02-23
236513,Lorazepam,Lorazepam,40.23,59,2023-10-25
387365,ACNE SOLUTIONS,BENZOYL PEROXIDE,30.09,52,2024-02-11
690977,Allspice,Allspice,34.3,55,2023-11-27
428451,dg health aller ease,fexofenadine hydrochloride,41.7,56,2024-07-03
447784,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,hydrocodone bitartrate and acetaminophen,38.77,52,2023-12-08
105759,SHISEIDO BENEFIANCE NUTRIPERFECT DAY,"AVOBENZONE, OCTINOXATE, and OCTOCRYLENE",37.69,59,2023-12-25
588153,Levofloxacin,Levofloxacin,39.14,65,2023-12-26
428145,CENTER-AL - FRAXINUS AMERICANA POLLEN,Allergenic Extracts Alum Precipitated,39.47,65,2024-08-19
874624,Somatuline Depot,lanreotide acetate,30.63,59,2024-01-21
035702,XANTHIUM STRUMARIUM VAR CANADENSE POLLEN,Cocklebur,40.5,53,2024-03-25
716005,Tobramycin,TOBRAMYCIN SULFATE,43.09,56,2024-03-13
624823,PENTAZOCINE HCL AND NALOXONE HCL,PENTAZOCINE HYDROCHLORIDE AND NALOXONE HYDROCHLORIDE,45.65,51,2024-06-19
288709,ELIGARD,leuprolide acetate,46.0,67,2023-10-27
707485,California Black Walnut,California Black Walnut,37.79,50,2024-08-09
953560,Parrot Head Fins Up Sport 30 Mist,"avobenzone, homosalate, octisalate, octocrylene",48.29,58,2023-12-08
563264,Promethazine Hydrochloride,Promethazine Hydrochloride,49.0,68,2024-03-31
124131,Dr. J.I.s Arthritis Plus Gel,"Camphor, Menthol, Methyl Salicylate",32.72,60,2024-05-25
403069,Ketorolac Tromethamine,Ketorolac Tromethamine,44.47,61,2024-08-31
908172,Ampicillin and Sulbactam,Ampicillin sodium and Sulbactam sodium,37.8,55,2024-10-09
302951,equate nitetime severe,"Acetaminophen, Dextromethorphan HBr, Doxylamine Succinate, Phenylephrine HCl",43.75,66,2024-04-11
648122,bareMinerals Blemish Therapy,Sulfur,48.82,64,2023-12-20
829354,Gentamicin Sulfate,Gentamicin Sulfate,34.53,58,2024-06-07
022502,Golfers Skin Broad Spectrum SPF 30 Plus Sunscreen,"OCTINOXATE, OXYBENZONE, TITANIUM DIOXIDE, ZINC OXIDE",41.93,67,2024-06-11
209325,Ludens Honey Lemon Throat Drops,Menthol,33.82,65,2024-05-03
399237,LBEL COULEUR LUXE AMPLIFIER XP,Octinoxate and Oxybenzone,47.47,62,2024-03-31
366169,Radiaderm System Kit,Dimethicone,37.7,62,2023-12-31
579231,Lisinopril 10mg,Lisinopril,38.71,52,2024-07-12
987666,Carbon Dioxide-Oxygen-Nitrogen Mixture,Carbon Dioxide-Oxygen-Nitrogen Mixture,47.86,64,2024-06-24
868966,Ibuprofen,Ibuprofen,42.5,57,2024-07-19
476168,REDNESS SOLUTIONS MAKEUP,"OCTINOXATE, TITANIUM DIOXIDE, ZINC OXIDE",48.47,67,2023-11-03
948755,Kadian,morphine sulfate,38.6,69,2023-12-07
643040,EstroGel,estradiol,48.27,50,2024-08-22
338646,Soltamox,tamoxifen citrate,30.53,58,2024-08-11
434020,Clarithromycin,Clarithromycin,30.74,56,2024-09-02
193283,Synera,lidocaine and tetracaine,43.71,62,2023-12-31
763830,Forteo,Teriparatide,37.95,57,2024-01-06
012572,Methimazole,Methimazole,38.79,69,2024-08-02
037663,EO HAND SANITIZER,alcohol,46.73,63,2024-09-19
158808,Theo-24,"theophylline, anhydrous",34.9,61,2024-06-23
993665,Atomoxetine Hydrochloride,Atomoxetine Hydrochloride,42.86,55,2024-07-02
111994,Colistimethate,Colistimethate,37.52,56,2023-11-20
788327,Pramipexole,Pramipexole,32.35,68,2024-02-02
815380,Mercurius cyanatus 6,Mercurius cyanatus 6,33.46,55,2024-03-09
542407,QUALITY CHOICE EXTRA STRENGTH ANTI ITCH,"DIPHENHYDRAMINE HYDROCHLORIDE, ZINC ACETATE",32.03,62,2024-10-13
708580,Quinapril,quinapril,39.44,51,2024-02-17
476595,Bicalutamide,Bicalutamide,31.16,56,2024-01-30
954061,QUACK GRASS POLLEN,elymus repens pollen,40.27,66,2024-03-02
259462,LOSARTAN POTASSIUM,losartan potassium,44.18,62,2024-10-08
060213,ADSOL Red Cell Preservation Solution System in Plastic Container (PL 146 Plastic),Anticoagulant Citrate Phosphate Dextrose (CPD) Solution and ADSOL Preservation Solution,37.8,62,2024-01-14
796541,FRENCH SECRET SPF - 15 Day Broad-Spectrum,"TITANIUM DIOXIDE, ZINC OXIDE",39.05,61,2023-12-09
860641,Holiday Treats Antibacterial Foaming Hand Wash,Benzalkonium Chloride,39.76,55,2024-05-06
293732,Oxygen,Oxygen,37.59,62,2024-08-24
347629,MEDIAN New Marine fluoride,SODIUM FLUORIDE,35.88,58,2024-02-16
743431,Hydralazine Hydrochloride,Hydralazine Hydrochloride,37.47,66,2024-08-04
533751,Adult Low Dose Aspirin,Aspirin,43.04,63,2024-02-25
278300,Venlafaxine Hydrochloride,Venlafaxine Hydrochloride,39.78,60,2024-09-02
830705,EQUUS CABALLUS SKIN,HORSE EPITHELIA,43.99,57,2024-04-13
574555,kaiser permanente benzoyl peroxide,BENZOYL PEROXIDE,36.47,59,2024-04-02
125737,Garlic,Garlic,43.5,63,2024-07-25
181971,Terrasil Psoriasis Therapy,Salicylic Acid,42.68,58,2024-01-15
543759,CILOXAN,ciprofloxacin hydrochloride,34.04,50,2024-04-26
419249,RAD HP,"Arsenic Trioxide, Baptisia Tinctoria Root, Cadmium Sulfide, Calcium Fluoride, Lytta Vesicatoria, Human Breast Tumor Cell, Cinchona Officinalis Bark, Cobalt, Conium Maculatum Flowering Top, Hydrofluoric Acid, Goldenseal, Iodine, Ipecac, Wood Creosote, Phosphorus, Radium Bromide, Sepia Officinalis Juice, Silicon Dioxide, Uranyl Nitrate Hexahydrate",42.29,55,2024-05-09
462673,Diovan HCT,valsartan and hydrochlorothiazide,33.73,56,2024-08-03
887353,Eszopiclone,Eszopiclone,33.18,68,2024-05-14
311838,QuickFlex,Menthol,44.27,54,2024-07-27
268911,Treatment Set TS331153,Treatment Set TS331153,32.42,58,2023-12-17
982546,Rite Aid RENEWAL,TITANIUM DIOXIDE ZINC OXIDE,41.89,51,2024-06-04
454692,ISOVUE,IOPAMIDOL,47.66,51,2024-02-21
019591,Gabapentin,Gabapentin,42.98,53,2024-02-24
999936,Amantadine HCl,AMANTADINE HYDROCHLORIDE,38.46,63,2024-02-12
158142,Acyclovir,Acyclovir,33.99,64,2024-06-04
958956,INSTANT HAND SANITIZER,ETHYL ALCOHOL,36.28,68,2024-09-24
760274,California Black Oak,California Black Oak,32.38,64,2024-02-08
783324,Ascriptin,Aspirin,47.75,67,2024-09-28
184110,Sleep Aid,Diphenhydramine HCl,40.23,65,2024-06-26
194190,Childrens Wal-Dryl Allergy,Diphenhydramine HCl,31.91,55,2024-05-09
666999,Lymph Plus,"Geranium Robertianum, Nasturtium Aquaticum, Aloe Socotrina, Juglans Regia, Myosotis Arvensis, Scrophularia Nodosa, Teucrium Scorodonia",33.71,51,2024-07-07
380653,Super Aqua Toner,Glycerin,30.49,65,2023-11-07
673481,Ropinirole Hydrochloride,Ropinirole Hydrochloride,44.44,68,2024-02-23
703963,Ananassa Resina,Ananassa Resina,45.72,65,2024-07-06
257712,Ofloxacin,Ofloxacin,34.49,51,2024-07-25
540986,Medicated Apricot Scrub,Salicylic acid,41.06,64,2024-03-30
082260,Levofloxacin,Levofloxacin,33.76,67,2024-07-01
270450,Ropinirole Hydrochloride,Ropinirole Hydrochloride,35.14,66,2024-07-28
189151,SUSTIVA,efavirenz,48.87,67,2023-11-13
656130,up and up ibuprofen pm,diphenhydramine citrate and ibuprofen,47.57,59,2024-05-10
145286,Citalopram,Citalopram,37.31,56,2023-10-26
449161,Antifungal Clotrimazole,clotrimazole,44.75,53,2024-08-21
563338,Acne Body Wash,Salicylic Acid,35.36,55,2024-06-21
262985,PHOTO DYNAMIC THERAPY SPF 30,"AVOBENZONE, OCTINOXATE, OCTISALATE, and OXYBENZONE",45.41,67,2024-01-04
064083,Cold Sore Treatment,Benzalkonium Chloride,38.9,66,2024-01-05
827829,Oxybutynin Chloride,oxybutynin chloride,35.02,63,2024-07-31
706710,Isradipine,Isradipine,38.17,63,2024-05-31
330144,Lancome Paris Renergie Lift Volumetry,Avobenzone Octisalate Octocrylene,31.88,69,2024-04-13
635082,Sunblock,Titanium Dioxide,37.04,52,2024-06-02
473050,Hemorrhoid Control,"Aloe, CALENDULA OFFICINALIS FLOWERING TOP, Hamamelis virginiana Root Bark/Stem Bark, Lycopodium clavatum Spore, Chamomile, and Geranium Maculatum Root",44.87,69,2024-03-21
263508,Fludeoxyglucose F18,Fludeoxyglucose F18,46.91,68,2024-03-12
389795,Citalopram,Citalopram,31.57,67,2024-07-29
746220,Amlodipine Besylate,Amlodipine Besylate,32.3,64,2024-01-27
814703,Junior Acetaminophen,Acetaminophen,33.04,68,2024-03-03
804674,Symmetry Antimicrobial Foaming Hand Wash,Chloroxylenol,48.6,63,2024-07-07
